model,dataset_size,test_size,param_id,max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,accuracy,precision,recall,f1,roc_auc,colsample_bytree,learning_rate,subsample,score
RandomForest,2000,0.1,17,10.0,sqrt,1.0,5.0,300,0.99,0.99,0.99,0.99,0.9963,,,,0.99063
RandomForest,2000,0.1,18,10.0,sqrt,2.0,2.0,100,0.99,0.99,0.99,0.99,0.9973,,,,0.99073
RandomForest,2000,0.1,19,10.0,sqrt,2.0,2.0,200,0.99,0.99,0.99,0.99,0.9981,,,,0.99081
RandomForest,2000,0.1,20,10.0,sqrt,2.0,2.0,300,0.99,0.99,0.99,0.99,0.9984999999999999,,,,0.99085
RandomForest,2000,0.1,21,10.0,sqrt,2.0,5.0,100,0.99,0.99,0.99,0.99,0.9979,,,,0.9907900000000001
RandomForest,2000,0.1,22,10.0,sqrt,2.0,5.0,200,0.99,0.99,0.99,0.99,0.9981,,,,0.99081
RandomForest,2000,0.1,23,10.0,sqrt,2.0,5.0,300,0.99,0.99,0.99,0.99,0.9981,,,,0.99081
RandomForest,2000,0.1,24,20.0,sqrt,1.0,2.0,100,0.99,0.99,0.99,0.99,0.9979,,,,0.9907900000000001
RandomForest,2000,0.1,25,20.0,sqrt,1.0,2.0,200,0.995,0.9900990099009901,1.0,0.9950248756218906,0.99815,,,,0.9953422646667651
RandomForest,2000,0.1,26,20.0,sqrt,1.0,2.0,300,0.995,0.9900990099009901,1.0,0.9950248756218906,0.9981,,,,0.9953372646667651
RandomForest,2000,0.1,27,20.0,sqrt,1.0,5.0,100,0.99,0.99,0.99,0.99,0.9974,,,,0.99074
RandomForest,2000,0.1,28,20.0,sqrt,1.0,5.0,200,0.99,0.99,0.99,0.99,0.9981,,,,0.99081
RandomForest,2000,0.1,29,20.0,sqrt,1.0,5.0,300,0.99,0.99,0.99,0.99,0.9982,,,,0.99082
RandomForest,2000,0.1,30,20.0,sqrt,2.0,2.0,100,0.99,0.99,0.99,0.99,0.9983,,,,0.99083
RandomForest,2000,0.1,31,20.0,sqrt,2.0,2.0,200,0.99,0.99,0.99,0.99,0.9982,,,,0.99082
RandomForest,2000,0.1,32,20.0,sqrt,2.0,2.0,300,0.99,0.99,0.99,0.99,0.9984999999999999,,,,0.99085
RandomForest,2000,0.1,33,20.0,sqrt,2.0,5.0,100,0.995,0.9900990099009901,1.0,0.9950248756218906,0.9979,,,,0.9953172646667652
RandomForest,2000,0.1,34,20.0,sqrt,2.0,5.0,200,0.99,0.99,0.99,0.99,0.9973,,,,0.99073
RandomForest,2000,0.1,35,20.0,sqrt,2.0,5.0,300,0.99,0.99,0.99,0.99,0.997,,,,0.9907
RandomForest,2000,0.2,0,,sqrt,1.0,2.0,100,0.99,0.99,0.99,0.99,0.9985999999999999,,,,0.9908600000000001
RandomForest,2000,0.2,1,,sqrt,1.0,2.0,200,0.99,0.99,0.99,0.99,0.9986625,,,,0.9908662500000001
RandomForest,2000,0.2,2,,sqrt,1.0,2.0,300,0.9925,0.9900497512437811,0.995,0.9925187032418953,0.9984999999999999,,,,0.9931155612213247
RandomForest,2000,0.2,3,,sqrt,1.0,5.0,100,0.99,0.99,0.99,0.99,0.9975,,,,0.99075
RandomForest,2000,0.2,4,,sqrt,1.0,5.0,200,0.99,0.99,0.99,0.99,0.997525,,,,0.9907525
RandomForest,2000,0.2,5,,sqrt,1.0,5.0,300,0.99,0.99,0.99,0.99,0.998,,,,0.9908
RandomForest,2000,0.2,6,,sqrt,2.0,2.0,100,0.99,0.99,0.99,0.99,0.998225,,,,0.9908225
RandomForest,2000,0.2,7,,sqrt,2.0,2.0,200,0.99,0.99,0.99,0.99,0.998325,,,,0.9908325
RandomForest,2000,0.2,8,,sqrt,2.0,2.0,300,0.99,0.99,0.99,0.99,0.9983,,,,0.99083
RandomForest,2000,0.2,9,,sqrt,2.0,5.0,100,0.99,0.99,0.99,0.99,0.998675,,,,0.9908675
RandomForest,2000,0.2,10,,sqrt,2.0,5.0,200,0.99,0.99,0.99,0.99,0.9983,,,,0.99083
RandomForest,2000,0.2,11,,sqrt,2.0,5.0,300,0.99,0.99,0.99,0.99,0.998425,,,,0.9908425000000001
RandomForest,2000,0.2,12,10.0,sqrt,1.0,2.0,100,0.9925,0.9900497512437811,0.995,0.9925187032418953,0.9986999999999999,,,,0.9931355612213247
RandomForest,2000,0.2,13,10.0,sqrt,1.0,2.0,200,0.99,0.99,0.99,0.99,0.9989,,,,0.99089
RandomForest,2000,0.2,14,10.0,sqrt,1.0,2.0,300,0.9925,0.9900497512437811,0.995,0.9925187032418953,0.9987,,,,0.9931355612213247
RandomForest,2000,0.2,15,10.0,sqrt,1.0,5.0,100,0.99,0.99,0.99,0.99,0.9976999999999999,,,,0.99077
RandomForest,2000,0.2,16,10.0,sqrt,1.0,5.0,200,0.99,0.99,0.99,0.99,0.9980249999999999,,,,0.9908025
RandomForest,2000,0.2,17,10.0,sqrt,1.0,5.0,300,0.99,0.99,0.99,0.99,0.998275,,,,0.9908275
RandomForest,2000,0.2,18,10.0,sqrt,2.0,2.0,100,0.99,0.99,0.99,0.99,0.998375,,,,0.9908375
RandomForest,2000,0.2,19,10.0,sqrt,2.0,2.0,200,0.99,0.99,0.99,0.99,0.9983,,,,0.99083
RandomForest,2000,0.2,20,10.0,sqrt,2.0,2.0,300,0.99,0.99,0.99,0.99,0.9978249999999999,,,,0.9907825
RandomForest,2000,0.2,21,10.0,sqrt,2.0,5.0,100,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.998525,,,,0.988583051252503
RandomForest,2000,0.2,22,10.0,sqrt,2.0,5.0,200,0.99,0.99,0.99,0.99,0.9985,,,,0.99085
RandomForest,2000,0.2,23,10.0,sqrt,2.0,5.0,300,0.99,0.99,0.99,0.99,0.9985,,,,0.99085
RandomForest,2000,0.2,24,20.0,sqrt,1.0,2.0,100,0.99,0.99,0.99,0.99,0.9985999999999999,,,,0.9908600000000001
RandomForest,2000,0.2,25,20.0,sqrt,1.0,2.0,200,0.99,0.99,0.99,0.99,0.9986625,,,,0.9908662500000001
RandomForest,2000,0.2,26,20.0,sqrt,1.0,2.0,300,0.9925,0.9900497512437811,0.995,0.9925187032418953,0.9984999999999999,,,,0.9931155612213247
RandomForest,2000,0.2,27,20.0,sqrt,1.0,5.0,100,0.99,0.99,0.99,0.99,0.9975,,,,0.99075
RandomForest,2000,0.2,28,20.0,sqrt,1.0,5.0,200,0.99,0.99,0.99,0.99,0.997525,,,,0.9907525
RandomForest,2000,0.2,29,20.0,sqrt,1.0,5.0,300,0.99,0.99,0.99,0.99,0.998,,,,0.9908
RandomForest,2000,0.2,30,20.0,sqrt,2.0,2.0,100,0.99,0.99,0.99,0.99,0.998225,,,,0.9908225
RandomForest,2000,0.2,31,20.0,sqrt,2.0,2.0,200,0.99,0.99,0.99,0.99,0.9983249999999999,,,,0.9908325
RandomForest,2000,0.2,32,20.0,sqrt,2.0,2.0,300,0.99,0.99,0.99,0.99,0.9983,,,,0.99083
RandomForest,2000,0.2,33,20.0,sqrt,2.0,5.0,100,0.99,0.99,0.99,0.99,0.998675,,,,0.9908675
RandomForest,2000,0.2,34,20.0,sqrt,2.0,5.0,200,0.99,0.99,0.99,0.99,0.9983,,,,0.99083
RandomForest,2000,0.2,35,20.0,sqrt,2.0,5.0,300,0.99,0.99,0.99,0.99,0.998425,,,,0.9908425000000001
RandomForest,2000,0.3,0,,sqrt,1.0,2.0,100,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979555555555556,,,,0.978670426716141
RandomForest,2000,0.3,1,,sqrt,1.0,2.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9982888888888889,,,,0.9787037600494743
RandomForest,2000,0.3,2,,sqrt,1.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9983222222222222,,,,0.9787070933828077
RandomForest,2000,0.3,3,,sqrt,1.0,5.0,100,0.98,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9982666666666666,,,,0.9817503621742549
RandomForest,2000,0.3,4,,sqrt,1.0,5.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9981666666666666,,,,0.9786915378272522
RandomForest,2000,0.3,5,,sqrt,1.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9983000000000001,,,,0.9787048711605855
RandomForest,2000,0.3,6,,sqrt,2.0,2.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9980555555555555,,,,0.980205735966703
RandomForest,2000,0.3,7,,sqrt,2.0,2.0,200,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9979222222222223,,,,0.9801924026333697
RandomForest,2000,0.3,8,,sqrt,2.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979888888888888,,,,0.9786737600494744
RandomForest,2000,0.3,9,,sqrt,2.0,5.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9981555555555556,,,,0.980215735966703
RandomForest,2000,0.3,10,,sqrt,2.0,5.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980555555555556,,,,0.9786804267161411
RandomForest,2000,0.3,11,,sqrt,2.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980444444444444,,,,0.97867931560503
RandomForest,2000,0.3,12,10.0,sqrt,1.0,2.0,100,0.9816666666666667,0.9865319865319865,0.9766666666666667,0.981574539363484,0.9979666666666667,,,,0.9832420924487758
RandomForest,2000,0.3,13,10.0,sqrt,1.0,2.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980555555555555,,,,0.9786804267161411
RandomForest,2000,0.3,14,10.0,sqrt,1.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979666666666667,,,,0.9786715378272521
RandomForest,2000,0.3,15,10.0,sqrt,1.0,5.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9981777777777778,,,,0.9802179581889252
RandomForest,2000,0.3,16,10.0,sqrt,1.0,5.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980555555555555,,,,0.9786804267161411
RandomForest,2000,0.3,17,10.0,sqrt,1.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980555555555554,,,,0.9786804267161411
RandomForest,2000,0.3,18,10.0,sqrt,2.0,2.0,100,0.98,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9982222222222222,,,,0.9817459177298105
RandomForest,2000,0.3,19,10.0,sqrt,2.0,2.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9981222222222222,,,,0.9786870933828077
RandomForest,2000,0.3,20,10.0,sqrt,2.0,2.0,300,0.9733333333333334,0.9863013698630136,0.96,0.972972972972973,0.9980888888888889,,,,0.9756277214200502
RandomForest,2000,0.3,21,10.0,sqrt,2.0,5.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9981000000000001,,,,0.9802101804111474
RandomForest,2000,0.3,22,10.0,sqrt,2.0,5.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980444444444444,,,,0.97867931560503
RandomForest,2000,0.3,23,10.0,sqrt,2.0,5.0,300,0.975,0.9863481228668942,0.9633333333333334,0.9747048903878583,0.9981444444444444,,,,0.9771622028008475
RandomForest,2000,0.3,24,20.0,sqrt,1.0,2.0,100,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979555555555556,,,,0.978670426716141
RandomForest,2000,0.3,25,20.0,sqrt,1.0,2.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9982888888888889,,,,0.9787037600494743
RandomForest,2000,0.3,26,20.0,sqrt,1.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9983222222222222,,,,0.9787070933828077
RandomForest,2000,0.3,27,20.0,sqrt,1.0,5.0,100,0.98,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9982666666666667,,,,0.9817503621742549
RandomForest,2000,0.3,28,20.0,sqrt,1.0,5.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9981666666666666,,,,0.9786915378272522
RandomForest,2000,0.3,29,20.0,sqrt,1.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9983000000000001,,,,0.9787048711605855
RandomForest,2000,0.3,30,20.0,sqrt,2.0,2.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9980555555555555,,,,0.980205735966703
RandomForest,2000,0.3,31,20.0,sqrt,2.0,2.0,200,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9979222222222223,,,,0.9801924026333697
RandomForest,2000,0.3,32,20.0,sqrt,2.0,2.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9979888888888889,,,,0.9786737600494744
RandomForest,2000,0.3,33,20.0,sqrt,2.0,5.0,100,0.9783333333333334,0.9864406779661017,0.97,0.9781512605042016,0.9981555555555556,,,,0.980215735966703
RandomForest,2000,0.3,34,20.0,sqrt,2.0,5.0,200,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980555555555556,,,,0.9786804267161411
RandomForest,2000,0.3,35,20.0,sqrt,2.0,5.0,300,0.9766666666666667,0.9863945578231292,0.9666666666666667,0.9764309764309764,0.9980444444444444,,,,0.97867931560503
RandomForest,full,0.1,0,,sqrt,1.0,2.0,100,0.99,0.99,0.99,0.99,0.9988281250000001,,,,0.9908828125
RandomForest,full,0.1,1,,sqrt,1.0,2.0,200,0.99,0.99,0.99,0.99,0.999121875,,,,0.9909121875
RandomForest,full,0.1,2,,sqrt,1.0,2.0,300,0.99,0.99,0.99,0.99,0.99923125,,,,0.990923125
RandomForest,full,0.1,3,,sqrt,1.0,5.0,100,0.98875,0.9875311720698254,0.99,0.9887640449438202,0.99875625,,,,0.9897610728971112
RandomForest,full,0.1,4,,sqrt,1.0,5.0,200,0.99,0.99,0.99,0.99,0.9991875,,,,0.9909187500000001
RandomForest,full,0.1,5,,sqrt,1.0,5.0,300,0.99,0.99,0.99,0.99,0.9992375,,,,0.99092375
RandomForest,full,0.1,6,,sqrt,2.0,2.0,100,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.99915,,,,0.9897807634386342
RandomForest,full,0.1,7,,sqrt,2.0,2.0,200,0.9875,0.9875,0.9875,0.9875,0.9992375,,,,0.98867375
RandomForest,full,0.1,8,,sqrt,2.0,2.0,300,0.98875,0.9875311720698254,0.99,0.9887640449438202,0.99923125,,,,0.9898085728971112
RandomForest,full,0.1,9,,sqrt,2.0,5.0,100,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.9991375,,,,0.9897795134386342
RandomForest,full,0.1,10,,sqrt,2.0,5.0,200,0.9875,0.9875,0.9875,0.9875,0.9991687499999999,,,,0.9886668750000001
RandomForest,full,0.1,11,,sqrt,2.0,5.0,300,0.9875,0.9875,0.9875,0.9875,0.9991874999999999,,,,0.98866875
RandomForest,full,0.1,12,10.0,sqrt,1.0,2.0,100,0.9875,0.9875,0.9875,0.9875,0.9987625,,,,0.98862625
RandomForest,full,0.1,13,10.0,sqrt,1.0,2.0,200,0.9875,0.9875,0.9875,0.9875,0.9987750000000001,,,,0.9886275
RandomForest,full,0.1,14,10.0,sqrt,1.0,2.0,300,0.9875,0.9875,0.9875,0.9875,0.9987750000000001,,,,0.9886275
RandomForest,full,0.1,15,10.0,sqrt,1.0,5.0,100,0.9875,0.9875,0.9875,0.9875,0.99865625,,,,0.988615625
RandomForest,full,0.1,16,10.0,sqrt,1.0,5.0,200,0.9875,0.9875,0.9875,0.9875,0.99870625,,,,0.988620625
RandomForest,full,0.1,17,10.0,sqrt,1.0,5.0,300,0.9875,0.9875,0.9875,0.9875,0.9986625,,,,0.9886162500000001
RandomForest,full,0.1,18,10.0,sqrt,2.0,2.0,100,0.9875,0.9875,0.9875,0.9875,0.9986062499999999,,,,0.9886106250000001
RandomForest,full,0.1,19,10.0,sqrt,2.0,2.0,200,0.9875,0.9875,0.9875,0.9875,0.99856875,,,,0.9886068750000001
RandomForest,full,0.1,20,10.0,sqrt,2.0,2.0,300,0.9875,0.9875,0.9875,0.9875,0.9985812500000001,,,,0.9886081250000001
RandomForest,full,0.1,21,10.0,sqrt,2.0,5.0,100,0.9875,0.9875,0.9875,0.9875,0.9988250000000001,,,,0.9886325
RandomForest,full,0.1,22,10.0,sqrt,2.0,5.0,200,0.9875,0.9875,0.9875,0.9875,0.9987,,,,0.98862
RandomForest,full,0.1,23,10.0,sqrt,2.0,5.0,300,0.9875,0.9875,0.9875,0.9875,0.9987312500000001,,,,0.988623125
RandomForest,full,0.1,24,20.0,sqrt,1.0,2.0,100,0.99,0.99,0.99,0.99,0.9988250000000001,,,,0.9908825
RandomForest,full,0.1,25,20.0,sqrt,1.0,2.0,200,0.99,0.99,0.99,0.99,0.99916875,,,,0.990916875
RandomForest,full,0.1,26,20.0,sqrt,1.0,2.0,300,0.99,0.99,0.99,0.99,0.99920625,,,,0.990920625
RandomForest,full,0.1,27,20.0,sqrt,1.0,5.0,100,0.98875,0.9875311720698254,0.99,0.9887640449438202,0.9988750000000001,,,,0.9897729478971112
RandomForest,full,0.1,28,20.0,sqrt,1.0,5.0,200,0.99,0.99,0.99,0.99,0.9991000000000001,,,,0.9909100000000001
RandomForest,full,0.1,29,20.0,sqrt,1.0,5.0,300,0.98875,0.9875311720698254,0.99,0.9887640449438202,0.99920625,,,,0.9898060728971112
RandomForest,full,0.1,30,20.0,sqrt,2.0,2.0,100,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.99915625,,,,0.9897813884386342
RandomForest,full,0.1,31,20.0,sqrt,2.0,2.0,200,0.9875,0.9875,0.9875,0.9875,0.99924375,,,,0.988674375
RandomForest,full,0.1,32,20.0,sqrt,2.0,2.0,300,0.9875,0.9875,0.9875,0.9875,0.99921875,,,,0.9886718750000001
RandomForest,full,0.1,33,20.0,sqrt,2.0,5.0,100,0.9875,0.9875,0.9875,0.9875,0.99915,,,,0.988665
RandomForest,full,0.1,34,20.0,sqrt,2.0,5.0,200,0.9875,0.9875,0.9875,0.9875,0.9991812499999999,,,,0.988668125
RandomForest,full,0.1,35,20.0,sqrt,2.0,5.0,300,0.9875,0.9875,0.9875,0.9875,0.9991749999999999,,,,0.9886675
RandomForest,full,0.2,0,,sqrt,1.0,2.0,100,0.98875,0.9912060301507538,0.98625,0.9887218045112782,0.999084375,,,,0.9897661848835343
RandomForest,full,0.2,1,,sqrt,1.0,2.0,200,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992031250000001,,,,0.990353315937693
RandomForest,full,0.2,2,,sqrt,1.0,2.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992984375,,,,0.9903628471876931
RandomForest,full,0.2,3,,sqrt,1.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992937500000001,,,,0.990362378437693
RandomForest,full,0.2,4,,sqrt,1.0,5.0,200,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.99926875,,,,0.990359878437693
RandomForest,full,0.2,5,,sqrt,1.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.999228125,,,,0.9903558159376931
RandomForest,full,0.2,6,,sqrt,2.0,2.0,100,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.9992257812500001,,,,0.9892300341500032
RandomForest,full,0.2,7,,sqrt,2.0,2.0,200,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.9991625,,,,0.9892237060250032
RandomForest,full,0.2,8,,sqrt,2.0,2.0,300,0.98875,0.98875,0.98875,0.98875,0.9991125000000001,,,,0.98978625
RandomForest,full,0.2,9,,sqrt,2.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9990875,,,,0.990341753437693
RandomForest,full,0.2,10,,sqrt,2.0,5.0,200,0.98875,0.98875,0.98875,0.98875,0.9990875,,,,0.98978375
RandomForest,full,0.2,11,,sqrt,2.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9990874999999999,,,,0.990341753437693
RandomForest,full,0.2,12,10.0,sqrt,1.0,2.0,100,0.9875,0.9887218045112782,0.98625,0.9874843554443054,0.9990374999999999,,,,0.9886434175355472
RandomForest,full,0.2,13,10.0,sqrt,1.0,2.0,200,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.999,,,,0.988630551252503
RandomForest,full,0.2,14,10.0,sqrt,1.0,2.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989546875,,,,0.988626020002503
RandomForest,full,0.2,15,10.0,sqrt,1.0,5.0,100,0.986875,0.9887076537013801,0.985,0.986850344395742,0.9988296874999999,,,,0.9880546028089987
RandomForest,full,0.2,16,10.0,sqrt,1.0,5.0,200,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9988609374999999,,,,0.988616645002503
RandomForest,full,0.2,17,10.0,sqrt,1.0,5.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9988671874999999,,,,0.988617270002503
RandomForest,full,0.2,18,10.0,sqrt,2.0,2.0,100,0.98625,0.9886934673366834,0.98375,0.9862155388471178,0.9989640625000001,,,,0.987499761371472
RandomForest,full,0.2,19,10.0,sqrt,2.0,2.0,200,0.98625,0.9886934673366834,0.98375,0.9862155388471178,0.9988656250000001,,,,0.987489917621472
RandomForest,full,0.2,20,10.0,sqrt,2.0,2.0,300,0.986875,0.989937106918239,0.98375,0.986833855799373,0.99883125,,,,0.9880457031234596
RandomForest,full,0.2,21,10.0,sqrt,2.0,5.0,100,0.986875,0.989937106918239,0.98375,0.986833855799373,0.998821875,,,,0.9880447656234597
RandomForest,full,0.2,22,10.0,sqrt,2.0,5.0,200,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.998825,,,,0.988613051252503
RandomForest,full,0.2,23,10.0,sqrt,2.0,5.0,300,0.986875,0.989937106918239,0.98375,0.986833855799373,0.9988140625,,,,0.9880439843734596
RandomForest,full,0.2,24,20.0,sqrt,1.0,2.0,100,0.989375,0.9912170639899623,0.9875,0.989355040701315,0.99916796875,,,,0.9903417218833871
RandomForest,full,0.2,25,20.0,sqrt,1.0,2.0,200,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.99923671875,,,,0.9903566753126931
RandomForest,full,0.2,26,20.0,sqrt,1.0,2.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992859374999999,,,,0.990361597187693
RandomForest,full,0.2,27,20.0,sqrt,1.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992765625,,,,0.990360659687693
RandomForest,full,0.2,28,20.0,sqrt,1.0,5.0,200,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992796875,,,,0.990360972187693
RandomForest,full,0.2,29,20.0,sqrt,1.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9992375,,,,0.990356753437693
RandomForest,full,0.2,30,20.0,sqrt,2.0,2.0,100,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.99925,,,,0.9892324560250032
RandomForest,full,0.2,31,20.0,sqrt,2.0,2.0,200,0.988125,0.9887359198998749,0.9875,0.9881175734834271,0.9991875,,,,0.9892262060250032
RandomForest,full,0.2,32,20.0,sqrt,2.0,2.0,300,0.98875,0.98875,0.98875,0.98875,0.9991203125,,,,0.98978703125
RandomForest,full,0.2,33,20.0,sqrt,2.0,5.0,100,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9991078125,,,,0.990343784687693
RandomForest,full,0.2,34,20.0,sqrt,2.0,5.0,200,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9991265625,,,,0.9903456596876931
RandomForest,full,0.2,35,20.0,sqrt,2.0,5.0,300,0.989375,0.9899874843554443,0.98875,0.9893683552220137,0.9991265625,,,,0.9903456596876931
RandomForest,full,0.3,0,,sqrt,1.0,2.0,100,0.9895833333333334,0.9899916597164303,0.9891666666666666,0.9895789912463526,0.9993649305555555,,,,0.9905585223727474
RandomForest,full,0.3,1,,sqrt,1.0,2.0,200,0.99,0.9908180300500835,0.9891666666666666,0.9899916597164303,0.999376736111111,,,,0.9909321108693903
RandomForest,full,0.3,2,,sqrt,1.0,2.0,300,0.9904166666666666,0.9908256880733946,0.99,0.9904126719466444,0.9993482638888889,,,,0.9913070989208945
RandomForest,full,0.3,3,,sqrt,1.0,5.0,100,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9991888888888889,,,,0.989790674991267
RandomForest,full,0.3,4,,sqrt,1.0,5.0,200,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992708333333334,,,,0.9897988694357115
RandomForest,full,0.3,5,,sqrt,1.0,5.0,300,0.98875,0.9891576313594662,0.9883333333333333,0.9887453105460609,0.9992729166666666,,,,0.9897990777690449
RandomForest,full,0.3,6,,sqrt,2.0,2.0,100,0.9883333333333333,0.9899665551839465,0.9866666666666667,0.988313856427379,0.9991517361111111,,,,0.9894026415761141
RandomForest,full,0.3,7,,sqrt,2.0,2.0,200,0.9883333333333333,0.9891485809682805,0.9875,0.9883236030025021,0.999251388888889,,,,0.9894186026499623
RandomForest,full,0.3,8,,sqrt,2.0,2.0,300,0.98875,0.9899749373433584,0.9875,0.9887359198998749,0.99924375,,,,0.9897901384386343
RandomForest,full,0.3,9,,sqrt,2.0,5.0,100,0.9870833333333333,0.9899413243922883,0.9841666666666666,0.9870455495194317,0.9991749999999999,,,,0.9882694297342872
RandomForest,full,0.3,10,,sqrt,2.0,5.0,200,0.9866666666666667,0.9899328859060402,0.9833333333333333,0.9866220735785953,0.9991847222222222,,,,0.9878916714770087
RandomForest,full,0.3,11,,sqrt,2.0,5.0,300,0.9866666666666667,0.9891122278056952,0.9841666666666666,0.9866332497911445,0.9992020833333334,,,,0.9878992954984824
RandomForest,full,0.3,12,10.0,sqrt,1.0,2.0,100,0.9870833333333333,0.9907640638119227,0.9833333333333333,0.9870347135089921,0.9989673611111112,,,,0.9882432962595267
RandomForest,full,0.3,13,10.0,sqrt,1.0,2.0,200,0.9879166666666667,0.9899581589958159,0.9858333333333333,0.9878914405010438,0.9990458333333333,,,,0.9890136472828096
RandomForest,full,0.3,14,10.0,sqrt,1.0,2.0,300,0.9875,0.9891304347826086,0.9858333333333333,0.9874791318864775,0.9990472222222222,,,,0.988641215411354
RandomForest,full,0.3,15,10.0,sqrt,1.0,5.0,100,0.98625,0.9899244332493703,0.9825,0.986198243412798,0.9989312499999999,,,,0.9874874846737135
RandomForest,full,0.3,16,10.0,sqrt,1.0,5.0,200,0.9854166666666667,0.9890848026868178,0.9816666666666667,0.9853617733166039,0.9989923611111111,,,,0.9867413953101225
RandomForest,full,0.3,17,10.0,sqrt,1.0,5.0,300,0.9875,0.9899497487437185,0.985,0.9874686716791979,0.9989944444444444,,,,0.9886299956969474
RandomForest,full,0.3,18,10.0,sqrt,2.0,2.0,100,0.98625,0.989103101424979,0.9833333333333333,0.9862097785206854,0.9988,,,,0.9874802205078681
RandomForest,full,0.3,19,10.0,sqrt,2.0,2.0,200,0.9866666666666667,0.9899328859060402,0.9833333333333333,0.9866220735785953,0.9989465277777777,,,,0.9878678520325643
RandomForest,full,0.3,20,10.0,sqrt,2.0,2.0,300,0.98625,0.9899244332493703,0.9825,0.986198243412798,0.9989354166666666,,,,0.9874879013403801
